GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Site API Open API Validator,io.wcm.siteapi.openapi.validator,OpenApiSchemaValidator,3,62,0,2,1,18,1,5,1,4
Site API Open API Validator,io.wcm.siteapi.openapi.validator,SpecInvalidException,0,5,0,0,0,2,0,1,0,1
Site API Open API Validator,io.wcm.siteapi.openapi.validator,OpenApiSpecVersions,0,118,1,5,0,25,1,10,0,8
Site API Open API Validator,io.wcm.siteapi.openapi.validator,OpenApiSpec,25,222,4,14,4,55,4,16,0,11
Site API Open API Validator,io.wcm.siteapi.openapi.validator,ContentValidationException,0,9,0,0,0,4,0,2,0,2
